0.08356198553255176,0.08395973542302067,2.8332979718283884,0.23064368993320664,0.20576426615351934,0.4417634727509076,0.0,0.0272562358276644,-19.7193732645514,0.9039209817043952,-0.13416320557254574,-0.44652375196024985,-0.39233739505831355,-0.7646624531321642,-1.205198856294289,-0.932246442863632,-0.33770860500706007,-0.08557857719054833,0.7001726914940248,0.7434939302661965,0.5920149070501548,0.0004249769978059878,0.00010730339791516937,8.361612546382761e-05,0.00022532461737494546,0.0014499593102489281,0.021426399201557592,0.014204833190051938,0.002585315654580186,0.0001582612915341213,0.00021849619662645756,4.866898554949856e-05,6.548021680205368e-05,0.006645232792144265
0.035647066826912176,0.030081493223295085,1.787069755288075,0.1140527813025397,0.18494937201132725,0.05237256136838217,0.0,0.01891156462585034,-21.225734824634653,2.6595519955628415,0.11021948651057589,-0.04198074400326292,-0.46936019867518236,-0.28531417529256164,-0.08870388831633691,-0.7401911157271232,0.10284458811643885,0.3449679778637265,0.055279879424790936,-0.24301504921973655,-0.979786451813796,0.0005617088359377569,9.820463746335975e-05,4.41297079943257e-05,0.00016336782718578537,0.00017011858245913352,0.0005952872288659348,0.0010821156621958266,0.00019912188810108485,0.0015750833459570687,0.004796343083503004,0.049878858140411195,0.006712450877930397,0.01353620163406178
0.03437719676183133,0.017047334816956694,2.3050269645916215,0.10922051142565853,0.1574224682385243,0.16552874139041493,0.0,0.023582766439909298,-20.152018452051234,2.2910502003027386,-0.04515972565715884,-0.28304568082011294,-1.0718487049786474,-0.2857946041528197,-0.8429326647327747,-0.33998928659077815,-0.23886092278768098,-0.14865402328138566,-0.2588976290427975,-0.30017995896494504,-0.17987866755807247,0.00638324887233467,0.002999168161665919,0.008042773592065098,0.0011553234554975652,0.026125870581647007,0.016420084663712576,0.005551272560476187,0.0018128920481476182,0.003309809452719522,0.00590060650883875,0.007326261613975357,0.004564535247584589,0.006791139184294471
0.0767591101839044,0.04150954433596643,2.8684453827177823,0.199027419476181,0.19409371247632026,0.8323911248775983,0.0,0.11832199546485261,-19.369713631261252,1.511323423686447,0.018610767722389322,-1.4173848825573536,0.05088317544404299,-0.4299465330673484,-0.4462764874012275,0.2176738569611175,-1.1626531033976846,-0.5958585430264529,-1.2565227193222617,-0.5658092853833927,-0.02214158135828488,0.0036328391781417294,0.012976648609849156,0.017635485431114473,0.007155894589582298,0.0018124015922790474,0.00029061662316321656,0.00010588029811632772,6.979216688347386e-05,0.00027765064130545427,0.00021960180136129366,0.00025990755459517906,0.0009781825444482198,0.005601093996044753
0.04342502097553232,0.02127922944355416,3.249457223763722,0.1644271648644602,0.21852118973467952,0.24190725848052058,0.0,0.02235827664399093,-19.61424312602479,2.7945659085602936,0.44230837731787537,0.5446402355216156,-0.0925550355279114,0.34868413904241957,-0.1074770791225264,-0.11897994120791487,-0.3135106696433269,0.05874097837000029,-0.14089590085363218,0.11251023019983132,-0.01937759035343842,0.0056929426163267885,0.0009437370538291072,0.0042986654415610994,0.010706634191577158,0.0017616724494463956,0.0022772966333361134,0.004472985243391451,0.007751637127336984,0.0016145372312472263,0.0021672400968623163,0.00795968260323825,0.004001712333122839,0.0029100509780297383
0.04526179731966711,0.031101420232393047,2.8127235869450335,0.10560492533422852,0.15812696008544289,0.08965623780893674,0.0,0.03981859410430839,-19.243230506594312,2.4638593472606534,-0.7081920637060959,0.2921526101310065,-0.5825793764476542,0.29570630713570595,0.2386442315074621,-0.3167868593098702,0.06030501367305509,-0.19552735460349224,-0.47209319304491393,0.08601289491574099,0.5512947465676619,0.0027615638050196107,0.002980614923279031,0.00167290547053091,0.0005459491061186683,0.004520040392296292,0.0026862130383467314,0.00022797072067850605,0.002151105731354605,0.000451978324954338,0.00012248914825268052,0.00031821587465138675,0.0012878731195587107,0.0013379895319655017
0.028594752715481078,0.040253512462019116,2.6111223068885066,0.14016440139990868,0.179913259272358,0.1544579571709758,0.0,0.024081632653061225,-20.029837730054876,2.950791611600545,0.427873719182317,-0.47384717659081743,-0.3018977219645088,-0.11799796812016292,0.6241035909021322,0.06676023659736309,-0.24738453170295807,-0.053658115672016414,0.05261367605602573,-0.2657357204051819,0.2604520162218376,0.00016178044179607036,0.00015314980479319665,0.004152167440585444,0.006165520329511386,0.0003724316747736588,0.00021640579093794963,0.00025498684244110024,0.002161906690496876,0.003272035326737898,0.00039605785132941127,0.0005214496923784406,0.0046321183477735966,0.0020571419157580525
0.10732669675049321,0.010683335130001931,1.9497614504275704,0.1960995964895453,0.21434796363676148,0.5048963894523171,0.0,0.031700680272108844,-20.395869390553997,2.555233014397443,0.9785595834893318,0.12077216155524888,-0.4247867644613691,-0.3461280344307769,0.287912202126925,-0.33315390227643993,-0.1672214143687882,0.12438115444279839,0.17069535894794066,0.05995541941439535,0.0739628963771476,0.023910896479733927,0.006605869232852478,0.019906617664555988,0.0024775499651792108,0.0025006652009332457,0.0075113051747666216,0.0008426668670834137,0.0025445187116414822,0.0027030278194726904,0.0013088324966933195,0.014302950302660874,0.0012281256561544143,0.007575478621842193
0.06839157350506814,0.04457637552523179,2.845506794622522,0.16499188607477722,0.17589451360668013,0.41373832491226,0.0,0.020997732426303855,-19.407850207763804,2.9927588617674417,1.1076465563512365,-0.09771736061276685,-0.5065632419579069,-0.4770858270153532,0.3233658183413554,-0.10509126452597488,-0.25677783135008075,0.10559133845363691,-0.017028707493233555,-0.1760726681787973,-0.26789388438820955,0.01528736504308265,0.009486514634293178,0.006270345000071648,0.0012254196868365114,0.0005324710476236178,0.0015360104892769748,0.0006090639228377277,0.0007616711314174648,0.00027387180724740685,0.004146776923804395,0.003263570306588852,0.004016915192989536,0.004328766358629721
0.09827887253679221,0.05074151380181287,2.3695844288163963,0.14344459606538143,0.17989228141356803,0.1410109037159206,0.0,0.03619047619047619,-19.13519257520831,2.076391089286796,-1.080051495812381,-0.48523025272045345,-0.7340537701252151,0.6944159966366084,-0.7757303028163995,-0.32902531002682067,-0.4622686669087243,-0.771179177150357,-0.8910509327826038,-0.7198017904404385,0.23566390110923519,0.0012258876679589648,0.000419121848041938,0.04851215483865736,0.005678133187226803,0.00015303259057239963,7.288318757936383e-05,0.0007552879102372415,0.001025515348690195,0.0008640117101665666,0.0009020394746886679,0.005805598524470874,0.0018194184109085437,0.01307314202526594
0.04900337876142316,0.01635673812553304,2.0717159561736938,0.1007378802422609,0.16012388610762393,0.07026669437775641,0.0,0.031655328798185944,-20.115235358477424,3.369899480282922,-0.9587707008434588,-0.3470238888973679,0.014365502766190051,0.07087209426311976,0.2039889754594674,-0.19966189395350423,-0.19938282034652657,-0.042872781150696274,-0.11757757347881868,-0.2713842753653217,0.38384962389295535,0.0032498537876965144,0.007176163547801502,0.0031325721189808657,0.007046763412856764,0.0010348105416940025,0.0005828587227669848,0.0033569045976993587,0.0006303987005712604,0.00045695622293061094,0.0009461734228822223,0.001018490773608981,0.02811554506958707,0.0074098712187907955
0.0910224721649017,0.009975498979912447,3.000535101132679,0.22589148394481637,0.17524015812274923,1.4825879774119248,0.0,0.31723356009070297,-20.648138178447386,2.3779056698840706,0.24028732071939604,0.28965882684266525,0.3594713780148764,-0.45717407778005614,0.3085501057650829,-0.41424842179384125,-0.14966398319733218,0.09634818915836091,0.23894934388820335,-0.21772570156647192,-0.13776688911516696,0.00023085940413248784,0.000363759458718978,0.0015157180891735684,0.0006361600508046005,0.00039887085401040244,0.0017324778694562345,0.0014502276307923451,0.0016859388662041237,0.002427127105839427,0.02994931133651824,0.006769938387661733,0.0020012849539165754,0.007970139056740797
0.02142905734823919,0.06293722927713113,2.8621699516253263,0.0937876320663464,0.15802973175926044,0.07012171071359692,0.0,0.013877551020408163,-19.273455227098516,2.9746592380471504,0.992058774602269,0.1713713884515279,-0.15989424317152218,0.3299470753086097,-0.02486626466194268,-0.2329108809205408,-0.13589172044721176,-0.06658346774438717,0.21909371383613094,-0.012485612976819861,-0.31151843468244667,0.0003804637943026207,0.00022092909491274802,0.010197131673471825,0.003115032514070802,0.0010675082522883595,0.004488483535253293,0.0021158790348177665,0.004605726024527735,0.005258063279768612,0.002893768377465624,0.028413469024973298,0.0008929302756093649,0.007457625780120672
0.034127757999047596,0.05203771505081281,2.6682769689152486,0.10175382040810438,0.17252358350150812,0.04514628021602079,0.0,0.015102040816326531,-19.62912662979885,3.0969313548726207,0.5997072489911269,0.5607340655869901,-0.3454696756308235,0.05660078489712322,0.11586910053932682,-0.3670908842322457,-0.26259736803262107,0.052542638069688466,0.09859525157861514,-0.027083898284032227,-0.14570693711913899,0.000189281619318584,0.00024632604190800024,0.0018695251539353327,0.006895367682458056,0.00128147594282477,0.00036449945238950043,0.0009013309127368956,0.016960496300780274,0.0013553669283072106,0.0090988826950228,0.00018349873733850252,0.0008649130230691823,0.004933292988156804
0.03544298056645275,0.04192451019944132,2.2591558688832225,0.10154879447500731,0.14620991304056988,0.06778639087267284,0.0,0.03070294784580499,-20.025649188870663,2.417468988851713,-1.1784756918577863,-0.43796840985252994,-0.6123021465698056,-0.24779911953324982,0.8851248428798327,-0.3839555372014511,0.03956175205209283,0.34884883711174997,-0.763418883971101,-1.1580726153960261,-0.5092136074670107,0.010647560197647505,0.014898159710340529,0.00047089267810880716,0.00020652223626153914,4.648723815331401e-05,0.00011324386619553504,0.0003426673467673373,0.0006732159811777353,0.0018084002991565738,0.0003455947575361827,0.00027434549874495495,0.0018238544884988585,0.004650137273485092
0.11909567110365314,0.02664610109047807,2.0681849046170107,0.16198998617119975,0.17877184819454245,0.39092025967100924,0.0,0.07891156462585033,-19.17841177337396,2.0850514109132794,1.000419815093874,0.09072003019607004,-0.743500226181603,-0.05627122614930801,-0.6615819923718174,0.073868687388662,0.09869547206704826,-0.41330138617155415,0.03961097636428176,0.09617158976035751,0.16883446581094058,0.014049830390858461,0.0006687145351233244,0.0009405742495979987,0.001161014243376687,0.0023969692977896012,0.004764266293836959,0.0008791557209512843,0.007528681184083886,0.00031608961127486333,0.00023670592271669082,0.0016439280813134287,0.0045344757603655765,0.0038929558949604773
0.07065919862128393,0.05568702961533378,2.239239444439037,0.12476174462878144,0.18224157136009483,0.09395717026842493,0.0,0.02145124716553288,-18.63782488714197,2.8604528141810217,-0.04788491838689655,0.3805428064902441,-0.34193929613089585,-0.13855429986069573,-0.3863175169792575,-0.03686873418887785,-0.3873325528454276,-0.15272805072395154,0.268950571504624,-0.2511960346273384,0.4458343162947114,0.006836774152902026,0.01925606655786291,0.0021705062127182605,0.000583958075303449,0.0003016430765372215,0.0021254920289283975,0.0017160206289415659,0.004439102630248995,0.00037719355418449024,0.0008600153114862662,0.0005105611653409477,0.006175134093297246,0.005145546167761069
0.11408421959681625,0.019640474655755323,2.2493528969753314,0.316835808658045,0.23719649797315306,1.084977676256294,0.0,0.37201814058956917,-20.81632619339207,1.8930121294140938,-0.031171211979609457,0.37823992494790154,-0.16095773629880544,0.3387300966389903,-0.08969815903811983,0.16984074052520234,0.19375514873949654,-0.3650630307556535,-0.06298036642911498,-0.7597834803246615,-0.6039495505225196,0.002048209218138692,0.0017621212917220829,0.0008640159125743118,0.00028566392358663747,0.010547354355058053,0.0009701485893623526,0.00048075598899612455,6.173821500406202e-05,0.00031516289353732845,0.0021556882253065362,0.006882861230238857,0.05876740004269526,0.01586976786352039
0.12193020249892288,0.03884961103194708,3.1903664693488207,0.19970487752012073,0.19108711793061264,1.3141391410737844,0.0,0.2233106575963719,-17.532513030668095,1.1967874207091174,0.35344855467945063,0.23622385658418238,-0.4432380724806618,-0.0779382952255823,0.2589691392846049,-0.536696266912953,0.19277860141672865,-0.15005092448628052,0.04646319020372065,0.05692071935536241,0.1262831570050105,0.009595083426928337,0.0009607258413344307,0.003829838229264408,0.0010878450898249806,0.018546109314362146,0.0019814256856548543,0.0016056014500814301,0.004669700291556463,0.003613041821133062,0.0009848721618040733,0.0033144223003705713,0.0009700860763280227,0.004907112017435381
0.04712124991496406,0.013423716317562567,1.688954518650538,0.12093163178796298,0.16744131700074066,0.27147580037977986,0.0,0.03469387755102041,-19.68255918096306,2.4003332742034367,0.2085923013030845,-1.074703585421087,-0.37533043219407414,0.627519134994837,-0.09579773411240837,-0.2970466409267884,-0.35303245134198774,0.2609744970686549,0.462797445228941,-0.3789042024472394,0.13868331806730236,0.0002703511363538644,0.00032232716117295234,0.0012368999859376476,0.0018190203642636585,0.001679481446357473,0.009634614392124947,0.010912659933068647,0.007872228618884806,0.0062536168205254835,0.0021080733033649072,0.005802565169776373,0.0013037069330528576,0.0036376955073472695
